filename,blackheads,dark spot,nodules,papules,pustules,whiteheads
levle2_184_jpg.rf.307aa652d2822517dacf98dcc645b2b6.jpg,0,0,0,0,1,1
levle1_182_jpg.rf.861068c829cc692bf8bbee823af4a466.jpg,0,1,0,1,1,0
levle1_115_jpg.rf.ce7b14df6992baa81d02fe08464ebbcc.jpg,1,1,0,1,0,1
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.273c9a0f90ef35161a37074f450f0b03.jpg,0,0,0,1,0,1
levle2_134_jpg.rf.6900d43f8fe8f4667d80367288a4f482.jpg,0,1,0,0,1,0
levle0_122_jpg.rf.f0f9fe8994400d7bea9dd227686c1c89.jpg,0,1,0,0,0,0
01F3MMVVZWV6JR5KQY71T8M7H9_jpeg.rf.e6bdf8875f646e6bcb47667453d93506.jpg,0,0,0,1,1,0
01F3MMX07Y51CVWR7YR2B4VS7X_jpeg.rf.1ad32e8fd12f5d62690390aa1283c96a.jpg,0,0,0,0,0,1
levle1_112_jpg.rf.8d9e211f1d72d91f7ff8ed14c4e1b3cd.jpg,0,1,1,0,0,0
levle2_148_jpg.rf.900989d662058d6033ff4ad0ba83c300.jpg,0,0,0,1,0,0
levle2_48_jpg.rf.12d9fe1d5e9a27c6c866a63e827adab8.jpg,0,0,0,0,1,0
levle0_24_jpg.rf.dcefea4de965c16fc67b90bb4f598fde.jpg,1,1,0,1,0,1
levle0_228_jpg.rf.d06a7128c91b413f71757e76ccb15cfd.jpg,0,1,0,0,0,1
levle0_225_jpg.rf.70c4add5990b1d8cec1cb00f7fd8b7b4.jpg,0,1,0,1,0,1
levle0_253_jpg.rf.60a98215dfedc8b5f9664cca003964d5.jpg,0,1,0,0,0,1
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.24fead60d7f90a87adebc2a96aff76ba.jpg,0,0,0,1,1,1
levle1_131_jpg.rf.7fa0c49353db2fea5ac14892a43307b1.jpg,0,1,0,1,1,1
levle1_94_jpg.rf.2a88e5cd7c806eb1906defcc3e94314f.jpg,0,1,0,1,0,1
levle0_265_jpg.rf.81582b370045549cb072ccba10f004c7.jpg,0,1,0,0,1,1
levle2_65_jpg.rf.3efc1af30872a138bfe60186d08f899d.jpg,0,1,0,1,0,0
levle1_64_jpg.rf.a6c80f0918414f26dd8d94cf43701f31.jpg,0,1,0,1,0,0
levle1_187_jpg.rf.f8be357de31695e3eafca8fbdc51f474.jpg,0,1,0,1,0,0
levle1_189_jpg.rf.2fa43e1966c5b8021512c7bc1b92f37c.jpg,0,1,1,0,0,1
levle1_84_jpg.rf.94ca8860d0f9d85cc2c5b13d1afddb26.jpg,0,0,0,1,1,0
levle1_132_jpg.rf.37c613624266ceb52c7c7b273a526bad.jpg,0,1,0,1,1,0
01F3MMYPVXAKFDN05PJF3S75Q2_jpeg.rf.39aee7a475b1f86600fd1608eccf9365.jpg,0,0,0,1,0,0
levle0_15_jpg.rf.6820ed9edd2ec6104be42fab5a1084b5.jpg,0,0,0,0,0,1
levle1_63_jpg.rf.d88b08ba8b9dbd0e50dac6013f416140.jpg,0,1,0,1,1,0
levle1_137_jpg.rf.136a91550562c00aa48cf30e2099ad92.jpg,1,0,1,1,0,1
levle1_623_jpg.rf.ef917a9aaaa23f772c758189f0237362.jpg,0,0,0,1,1,1
levle1_169_jpg.rf.772e93f285c01ae0d3ef313c428a9eef.jpg,0,1,0,1,0,0
levle1_180_jpg.rf.bc68e7db3da75380942aaef51f5afbf7.jpg,1,1,0,0,0,1
levle0_112_jpg.rf.7eb3f8a966c38023447d0d9b81b5bdff.jpg,0,1,0,0,0,0
levle1_634_jpg.rf.0b4ca5caaf1730b68c6788f4810d8df2.jpg,0,0,0,0,1,0
levle1_151_jpg.rf.af3db2df70a1cf0c557d95230f101718.jpg,0,1,0,0,0,1
levle1_195_jpg.rf.27d5093e19ff45049d5df941ee4a799b.jpg,0,1,0,0,0,0
levle0_269_jpg.rf.d5f9053c23338afc07a8b280401dd5e6.jpg,0,1,0,1,0,1
levle0_97_jpg.rf.2a3833adc6c32e18ca66892115c1688e.jpg,0,0,0,1,1,1
levle1_190_jpg.rf.1aadeb7cc46ba1c36b9f9f1809bba29a.jpg,0,1,1,0,1,1
levle1_192_jpg.rf.80360352e1a6a46636c55bd5c7995bb5.jpg,0,1,1,0,0,0
levle0_291_jpg.rf.13e866d9535b18494126264653d5315d.jpg,0,1,0,0,0,1
levle1_75_jpg.rf.0723efb582fed88fb69541e0485a9fc2.jpg,0,1,0,0,0,0
levle0_128_jpg.rf.d0b1d146b51faefe9b53f6af368085e1.jpg,1,1,0,1,0,0
levle1_578_jpg.rf.6b7e7b8ab7be8501b0615acb88d95ce9.jpg,0,0,0,0,1,1
levle1_577_jpg.rf.75efcf95c600c9fee474f0bea0471381.jpg,0,0,0,1,1,0
levle0_111_jpg.rf.97fdcd328a573c183a7af496f7bc60be.jpg,0,1,0,0,0,0
levle2_190_jpg.rf.30f37c2077a6bed254781a67a076e33b.jpg,0,0,0,1,0,0
levle0_299_jpg.rf.9a5d0bbc19c211ce208e1e05bc551654.jpg,0,1,0,0,0,1
levle1_635_jpg.rf.4e5e77c2e6d2812ce2a79210e0968a51.jpg,0,0,0,1,0,0
levle1_145_jpg.rf.9e3116cffd1c6dac1686f18ba3ebd9bb.jpg,0,1,0,1,1,0
levle0_141_jpg.rf.846c232c98e2cb17cd4b7d0b55b6f3d8.jpg,1,1,0,0,0,0
37_jpg.rf.cca2898fa194fdbf112576ff3a8f4548.jpg,1,0,0,1,1,1
levle2_37_jpg.rf.5e4b2af18bb6c2afc1618df5d263fc44.jpg,1,1,0,0,0,0
a10_jpg.rf.e595dddc54973830f223d5104d30a884.jpg,0,0,0,1,0,0
levle1_78_jpg.rf.72f23c702d22fda75cfcd703d343c9e4.jpg,0,1,0,0,1,0
levle1_66_jpg.rf.54a977409c531c0c52f34f21cca6a91b.jpg,0,0,0,0,1,0
levle0_134_jpg.rf.d9ea84265cc04de2a3cee290a85ce717.jpg,0,1,0,0,0,1
levle1_583_jpg.rf.995fe67623672e6bd87145860051cf93.jpg,0,0,0,0,1,0
levle1_87_jpg.rf.c00bcbbfd63acba365cadb628f061f74.jpg,0,0,0,1,0,0
20_jpg.rf.8eedd5c5f050d1d05dc7d5c972a63bf9.jpg,0,0,0,1,1,0
01F3MMVKDS6PV036M8HGEPC85J_jpeg.rf.2e45e5b5a8be2d40f6f73f1f5a995edb.jpg,0,0,0,1,1,0
levle0_209_jpg.rf.0c57ddb2affb3d891869655c4dd940ba.jpg,1,1,0,0,0,1
levle1_79_jpg.rf.466685095b9c28bab6be421fdb77100e.jpg,0,0,1,0,0,0
levle1_362_jpg.rf.203517e430b0f14bcc5df5d6f5c9b3b9.jpg,0,1,1,0,1,0
levle1_170_jpg.rf.6def8758006a54fd15d500aaabbeba08.jpg,0,0,0,1,0,0
levle1_591_jpg.rf.12356c30a16672ab199b4ef28cc9d8c9.jpg,0,0,0,1,1,0
levle1_82_jpg.rf.30b5f0f28abf2a0ac1751955279ec55e.jpg,0,1,1,1,0,1
levle2_100_jpg.rf.da094302fc5010f421df71f8b59b3d9a.jpg,0,0,0,1,0,0
levle1_461_jpg.rf.33d5390776f836b9b4c6fef34f2a08d1.jpg,1,1,0,0,0,0
levle0_302_jpg.rf.7cd3d6ae534445e7d4b1f868baf26e51.jpg,0,1,0,0,0,0
levle2_108_jpg.rf.fcb516f871f5f524e8f3e9a0387bcd02.jpg,1,0,0,1,1,0
levle0_193_jpg.rf.32439a033b92de1f7afb964406470686.jpg,1,1,0,0,0,1
levle1_463_jpg.rf.13c0e9989321db4d0dc3a1fa472797bb.jpg,0,0,0,1,1,0
01F3MMVN2R6JWP0Z4SXC4EBCBE_jpeg.rf.f5487788b27d775ded5910399dbca93c.jpg,0,1,0,0,0,0
levle1_88_jpg.rf.5066af780d7afba2f988cb3e016e2d08.jpg,0,1,0,0,0,0
01F3MMYVZ5AMFQMQVMQYTSAEGA_jpeg.rf.e8ba0cf1ca12945a16abca3ba0e2b112.jpg,0,1,0,0,0,0
levle1_404_jpg.rf.fe5636dddd7d2d87d0b0d6e05da0c3a5.jpg,0,0,1,0,0,0
levle1_468_jpg.rf.50e00e41bf3eabe6e5d1884de5a7c744.jpg,0,1,0,0,0,0
levle0_189_jpg.rf.69df9ca1f8a7ee418fc2ba721096a0e2.jpg,0,1,0,0,0,1
levle1_592_jpg.rf.a2f65047f2ce1940fedfdc7a2c23e23b.jpg,0,0,0,1,1,0
levle0_211_jpg.rf.20ad32b57b5ee86c7042c07000a8266d.jpg,0,1,0,0,0,1
levle1_414_jpg.rf.b84d7f6e59b45b70597bd39136e6641e.jpg,0,1,0,0,0,1
levle1_410_jpg.rf.53bb4a87c17033ea1e16b7a198fba1a8.jpg,0,1,0,1,0,1
39_jpg.rf.3981568bc8dea801b7bb3ec3d10f8922.jpg,0,1,0,1,0,0
levle2_113_jpg.rf.5cb1a8d416e06929302381a3de94a16c.jpg,0,1,1,1,0,0
levle1_467_jpg.rf.2a1e1a4f26ba2da733880b5359dd747d.jpg,0,1,0,0,0,0
levle1_47_jpg.rf.03eeaf1c5c72b07ba03fa99397322e0d.jpg,0,0,0,1,0,0
levle0_213_jpg.rf.eb752ce70374d556578d523038456f04.jpg,1,0,0,0,0,1
levle1_474_jpg.rf.d25defbfc3936410cde2cf32076bda5b.jpg,0,0,0,1,0,1
levle1_477_jpg.rf.1ab7956e4af55c67651c9fd8cbf5dc3c.jpg,0,1,0,0,1,0
levle2_110_jpg.rf.dc1c9e72073d7ad435ed3dce6063b1e3.jpg,1,1,0,1,0,1
levle1_478_jpg.rf.5855d249fbddec59bedcf6f80680db2d.jpg,0,1,0,1,1,0
levle2_120_jpg.rf.9a61b3e8bed78a69ee80beb9041a2915.jpg,0,0,0,1,1,1
levle2_119_jpg.rf.1ff1f9f3c5e1de8174372c345aa38802.jpg,0,0,0,1,1,0
levle2_115_jpg.rf.91019c33ba364c01eb76d1596870a5c8.jpg,0,1,0,1,0,0
levle1_420_jpg.rf.1f989d9bbb4ed062801e84b2e9a3660d.jpg,0,0,0,1,1,0
levle1_48_jpg.rf.16c547dba9560436ef3c86d40cd88e4e.jpg,0,1,0,0,0,0
levle0_257_jpg.rf.262090100bac43f95f4d7dd0452b0820.jpg,0,0,0,0,0,1
levle0_323_jpg.rf.60ecafe9fa6356a65e4733571d7c213e.jpg,0,0,0,0,0,1
levle1_598_jpg.rf.62336949918e5790437bd4c0d52a3156.jpg,1,0,0,1,1,0
levle1_417_jpg.rf.a425168a0369d606a0384b7aa215930e.jpg,0,0,0,1,0,0
levle0_272_jpg.rf.8da955da630feb80eca986bfab0871f6.jpg,0,0,1,1,0,1
levle1_451_jpg.rf.400ab90cb562aaa8556af47b9e8cc41c.jpg,0,0,0,1,0,0
levle1_482_jpg.rf.e41568550e667f808aa2652e82a61db3.jpg,0,0,1,1,1,0
levle0_334_jpg.rf.a4b6494259dcafbf159f3e2673024f93.jpg,0,0,0,0,0,1
levle1_415_jpg.rf.1f8774c375883414ef0b7de9f6284f4f.jpg,0,0,0,0,0,1
levle1_464_jpg.rf.32aacdbea752a7e13cfe29cec8315a80.jpg,0,1,0,0,0,0
levle2_145_jpg.rf.c7b60c78a1a87be1177c88e492ac4a15.jpg,0,1,0,1,0,0
levle1_603_jpg.rf.cd8ed86caac62c7e5792926a8ea7f8c4.jpg,0,1,1,1,0,0
levle3_107_jpg.rf.964fe9172e6de4c9f02047a2a1058629.jpg,0,0,1,1,1,0
levle0_304_jpg.rf.66a5c4c46f6ab9ead0ed4e5e3e07949d.jpg,0,1,1,0,0,1
levle1_429_jpg.rf.73dcf50bc8f0cc3bb67e3b35ea765504.jpg,0,0,0,1,0,0
levle0_276_jpg.rf.eb4f751245ba92106706743833a3db4c.jpg,0,1,0,0,0,1
levle0_283_jpg.rf.e6f58054160053d5b71ebd82ae404fb1.jpg,0,0,0,1,0,1
levle1_481_jpg.rf.d0b9fc857306223f52ed2ed0b7dc342c.jpg,0,0,0,1,0,0
unnamed_png.rf.643fd2b9cfa732347e8e5a40dad4a859.jpg,1,0,0,0,0,0
01F3MMWK2WKFGMNCB4VC9D4CHD_jpeg.rf.7fd34c4336eaa055c6db8399ef4c0f39.jpg,1,0,0,1,0,0
levle0_322_jpg.rf.f60ba6777b4e751fcd86c4740e648068.jpg,0,0,0,0,0,1
levle2_135_jpg.rf.21ea570b407fb38dde99f2e654090eff.jpg,0,1,0,1,0,0
levle2_137_jpg.rf.ad68dd1b540b998e4ad78f51ef4d25e7.jpg,0,1,0,1,1,0
levle1_606_jpg.rf.66ba8b87922ec07438d5fc419bc4a26d.jpg,0,0,0,1,1,0
levle2_130_jpg.rf.086f8bf7309bf02b9fe7c118fbc2bf0e.jpg,0,1,0,0,0,0
levle1_476_jpg.rf.15589c855b730f92a1c2dc22f2071241.jpg,0,1,0,0,1,0
levle1_472_jpg.rf.184588857db0f48d14aa137aed5845a0.jpg,0,0,0,1,0,1
01F3MMXQ085C2RDJEHNDX2FMKE_jpeg.rf.5e27542eb5f3245de7c5190de32a8a7e.jpg,1,1,0,0,0,0
levle1_489_jpg.rf.2d768ea5fc78fd12888dafa066f576e5.jpg,0,1,0,1,0,0
levle3_93_jpg.rf.240b1d04e065076367f059be1d436ab8.jpg,0,0,0,1,1,0
levle1_487_jpg.rf.38732964a1f8f93f5a6e3411367db0cb.jpg,0,0,0,1,0,0
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.282af5c7a4de575277ddaa7c776aedbf.jpg,0,0,0,0,0,1
levle0_377_jpg.rf.77c9e3aa0338b02400819e4ec60e61c7.jpg,0,1,0,1,0,0
levle0_493_jpg.rf.cbd4a156f910fed828d8d3082f1f0f29.jpg,0,1,0,0,1,1
01F3MMX7F3R8GQ4RSCMS4A7M09_jpeg.rf.e6d552b04e35adaa1205d941125ade4f.jpg,0,1,0,0,0,0
levle1_49_jpg.rf.3d06ab4d71c0fb9864490c893eb8e6e9.jpg,0,1,0,0,0,0
levle1_433_jpg.rf.b2f1e69e1230f7b8dc493bcc02188566.jpg,0,1,0,1,0,0
levle1_402_jpg.rf.5c037000744ab2f82c9ba0e4743ba409.jpg,1,0,0,1,0,1
levle1_491_jpg.rf.c200c3ee417bf72e986743c4fe8520c4.jpg,0,1,0,0,0,0
levle1_496_jpg.rf.41a6e832e8ca189afc9a50c4b46b8311.jpg,1,0,0,0,0,1
levle0_40_jpg.rf.a541a3d07e2ea9c3a2ff8720f0e0b263.jpg,0,1,0,1,0,1
levle0_491_jpg.rf.2687c81d77ad11032a0f4404a6e67ee9.jpg,0,0,0,1,1,1
levle1_44_jpg.rf.9623e79fb6b8f475d09f696c71e70e66.jpg,0,1,0,1,0,0
levle1_397_jpg.rf.c807acac0b38b463f0f80a28c9082b53.jpg,0,1,0,0,0,0
levle0_50_jpg.rf.196086a472c4ffd139bd76d48392636d.jpg,0,1,0,1,0,0
levle1_437_jpg.rf.100051ded6d258582c2f4d8d7bdf0abd.jpg,0,1,0,0,0,0
levle1_505_jpg.rf.d3319b4414eebcdff9a9cf569547cfdb.jpg,1,0,0,1,1,0
levle1_497_jpg.rf.676861d1105328ef615569e23d86e38a.jpg,0,0,0,1,0,0
levle0_375_jpg.rf.62ed466e88951a6779edce41644eaca3.jpg,0,1,0,1,0,0
levle1_493_jpg.rf.e1de9a7628a0951b9ca757b6964d7b5e.jpg,1,0,0,1,1,0
26_jpg.rf.97ecf7e6a6f5d4305ef773de2f37250e.jpg,0,0,1,0,0,0
levle3_105_jpg.rf.609b38e07d3c261b9deef01b5c4e0ff5.jpg,0,0,0,1,1,0
levle0_378_jpg.rf.8ff78b3f092cbf10f89c2f477a108763.jpg,0,1,0,1,0,0
ac1_jpg.rf.7684394b36669f91fe9462690c251239.jpg,0,1,0,1,1,0
levle1_412_jpg.rf.e728e8a97d0658ec09f97023f8d45b99.jpg,1,0,0,0,0,0
levle0_516_jpg.rf.d2ec12c36ab256344ce1ddd5d959a637.jpg,0,1,0,0,0,0
levle1_502_jpg.rf.324aef68cf92898690e85e271d286c3b.jpg,1,0,0,1,1,1
levle0_503_jpg.rf.f1ebdf08dd69abdc44f5fc40890cf778.jpg,0,1,0,1,0,1
33_jpeg.rf.f13be8a4cd839e2b7384b7ed8aafd923.jpg,0,0,0,0,0,1
levle0_41_jpg.rf.daed3ef541b238d9dbc1893674238891.jpg,0,0,0,1,0,0
levle1_422_jpg.rf.8925c36654e97a4c4079f2f574b17e8a.jpg,0,0,0,1,0,1
levle0_412_jpg.rf.79901d583c925aefca8cee6ad809a070.jpg,0,0,0,0,0,1
levle1_519_jpg.rf.46c5af183bb448483fb45cc9090ee459.jpg,0,1,0,1,1,0
levle1_394_jpg.rf.d79e575554f50f384250b11ae1df83a1.jpg,0,1,0,0,0,0
01F3MMXF7AMVDPVDESXA1YJNX5_jpeg.rf.c64e620e4c081d9db20c12e0d8d248cf.jpg,1,0,0,0,0,0
levle1_512_jpg.rf.7991023e2e2de4fb142aa000b1ea2a55.jpg,0,0,0,0,1,0
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.475b493344bd3bb9ac20e7673f53d346.jpg,1,0,0,1,1,1
levle1_210_jpg.rf.5f2af071014e154d1ff0f02537ec49a6.jpg,0,1,0,1,0,0
levle1_419_jpg.rf.a69e8b104bd185fe7aed7422535ccc15.jpg,0,1,0,1,1,0
levle1_423_jpg.rf.c8813ff5251ab6ee132c610ab5d97bc8.jpg,0,1,0,1,0,0
levle1_52_jpg.rf.ec1e80324c1acc98a27234f27b1e596e.jpg,0,1,0,1,1,1
01F3MMXHDK6SC93PVPSB2MFG62_jpeg.rf.a24dc07443b6e6919e27937be31b2196.jpg,0,1,0,0,0,1
levle1_248_jpg.rf.3385b374d216890ecaa317d2379a37b2.jpg,0,1,1,0,0,1
levle1_637_jpg.rf.b7bc685b43b6fd85f4f207a30f2e45cf.jpg,0,1,0,0,0,0
levle1_424_jpg.rf.cce438e3001574208500f097249d3e5d.jpg,0,1,0,0,0,0
levle1_526_jpg.rf.826aec88820af8d51f6582be92178960.jpg,0,0,0,0,1,0
levle1_536_jpg.rf.34a627f941de6c9827bece5ef9f8189a.jpg,0,1,0,0,0,0
levle1_535_jpg.rf.44614dbf8f210eeead6c519e24594fcf.jpg,1,0,0,1,0,0
levle1_405_jpg.rf.01216b118ddb4ef506646e2361942431.jpg,0,0,0,1,0,0
01F3MMXYDGEXQKQJRTNM7HN4H2_jpeg.rf.14aa61c79e1c05e50d224a48b6b4f90b.jpg,0,0,1,0,1,0
levle1_401_jpg.rf.9c92035367646e3af5ea73f98554cf5e.jpg,0,0,0,1,1,1
levle2_169_jpg.rf.1635b30cfbcab183ee53418c68a3bb60.jpg,0,0,0,1,1,0
levle1_529_jpg.rf.8784c96851cc105b34c9b9b49eb15a2d.jpg,0,0,0,0,1,0
01F3MMWQ8CPEGRTX4RR44TCJH8_jpeg.rf.2e8263496460423f22f00f176c3e35ec.jpg,1,0,1,1,1,1
levle1_534_jpg.rf.4f2447bf6a415f77633dd3b1f376a795.jpg,0,0,0,1,0,0
levle0_527_jpg.rf.fcb06d14ca5c0f835471e29e24c81bec.jpg,0,0,0,1,0,1
levle1_53_jpg.rf.7d7cc03aca316d45e26137d32027b0eb.jpg,0,0,0,1,0,0
levle1_29_jpg.rf.da33a896003dd0813384f54c6819f3b5.jpg,0,1,0,1,0,0
36_jpg.rf.5594d8399faacd3af42a1547c324262c.jpg,0,1,1,1,1,0
25_jpg.rf.dcb3c8d5787d844bff7730d63c0e2f5b.jpg,1,0,0,1,0,0
Ance-Scars_jpg.rf.c12a04c5dc3ac185990178d4a05014cf.jpg,0,1,0,1,0,0
levle1_521_jpg.rf.cce898f333167be94febb2cd0f524deb.jpg,1,0,0,0,1,0
levle1_539_jpg.rf.85bee2b44afaa21a1898f7c807ad6f20.jpg,0,0,0,1,0,1
levle1_311_jpg.rf.1447b8a2b265ac3a09d743d2d45a1fe6.jpg,0,1,0,1,1,0
levle1_439_jpg.rf.d1cffb7204ea1aded47fe07f89292f68.jpg,0,0,0,1,1,0
levle1_295_jpg.rf.eaf70e395098b30b9ef5a60cb4038a66.jpg,0,1,0,1,0,0
levle1_432_jpg.rf.3ff6be079af77482fcb461b013597320.jpg,0,0,0,1,1,0
levle1_312_jpg.rf.72ffa647f3b3a0cec873e7f27426bffe.jpg,1,0,0,1,0,1
levle0_54_jpg.rf.f997b7ebc32ddbd84bf80d54ad6d75f8.jpg,0,0,0,1,0,1
levle0_52_jpg.rf.5f05f0ecac1330b6f76aa21b2327eb25.jpg,0,1,1,0,0,1
levle0_57_jpg.rf.9222f8b2fa952044b5f69b07b2937561.jpg,0,1,0,0,0,0
levle1_545_jpg.rf.ef6cfd26271d8ba0039c945bb0bf1ce8.jpg,0,0,0,1,0,1
levle1_440_jpg.rf.d110dde5c2534c9e6520070d6b6a8462.jpg,1,1,0,1,1,0
levle1_435_jpg.rf.b8ab042fbae584c92bdccfb1da31a91c.jpg,0,1,0,0,0,0
levle0_58_jpg.rf.499d8cd053a2f7265c5986531f16d49f.jpg,0,0,0,0,0,1
levle1_550_jpg.rf.7fa284e17f3b4a368ab5ce5e8bd909b4.jpg,0,0,0,1,0,1
levle1_447_jpg.rf.ec6c1a2a5c42e05d4cf3bcb49698e0fa.jpg,0,1,0,0,1,0
levle0_494_jpg.rf.a4c54ee93d5adeb97ee46efc760c21e3.jpg,0,1,0,1,0,0
levle1_542_jpg.rf.59e52bccbc60a199dab4cf6a964b8995.jpg,0,0,1,1,1,1
levle1_559_jpg.rf.7d36b0756658f2f83b5a6770e29d5e13.jpg,0,0,0,1,0,0
levle1_33_jpg.rf.0e53d89b10682dc7db05eba173a11424.jpg,0,0,0,0,1,1
levle0_484_jpg.rf.71260be1fe0e41f85e4cd830a1392520.jpg,0,1,0,1,0,0
levle0_476_jpg.rf.8d41b265be707e8fc61d27ec35431c7d.jpg,0,1,0,0,1,0
levle1_262_jpg.rf.36d2e4990251c9018468fbdfaa91538e.jpg,0,1,0,1,0,0
levle0_487_jpg.rf.3a774386e1384f1654273afe561e2b89.jpg,0,1,0,0,0,1
a7_jpg.rf.77adea7b64362361f6a4a97ca760fd81.jpg,0,0,0,0,0,1
levle1_330_jpg.rf.64c9fef003880d8e751445e938d804b0.jpg,0,1,0,1,0,0
01F3MMWNXPEZ1XR663SPGRBJBB_jpeg.rf.35335ac92a60602f8499aa818fcaa9e7.jpg,1,0,0,1,1,0
levle0_49_jpg.rf.d1c3335da199fa5f414d8f53131c9268.jpg,0,1,0,0,0,1
levle1_552_jpg.rf.d2a4841112d6eafe76e5bd1810b34865.jpg,0,0,0,1,0,0
levle1_353_jpg.rf.4dfed542815906ca37eef530b659a63b.jpg,0,1,1,0,0,0
levle0_489_jpg.rf.45b473a407043df38ee1cc63ce901be7.jpg,1,1,0,0,1,1
01F3MMW76VJNVVBK80WE695CN3_jpeg.rf.6ce8350266a3348cd0f3adfb7555f6eb.jpg,1,0,0,0,1,1
01F3MMXJ24BWB58NHE1QVGMZJ3_jpeg.rf.3e11aad7d98474754907142e3e4ed8ec.jpg,1,0,1,0,0,0
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.8125987c2dcaac4748d77b3dd9c8ce7f.jpg,0,0,0,0,0,1
01F3MMXHDK6SC93PVPSB2MFG62_jpeg.rf.9947dd6a89c243f94a8b370593070055.jpg,0,1,0,0,0,1
01F3MMWE5K79PAZ2BXYDN3NG2F_jpeg.rf.62cff7e7a901eed37d3cb335178e7532.jpg,0,0,1,0,0,0
01F3MMXMYGHN7BCR4C14TZXCBE_jpeg.rf.52ed82124c73565aa72f2c11b42ebb6b.jpg,0,0,0,0,1,0
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg.rf.04a2060e973429552fcba42350a35b7b.jpg,0,0,1,1,0,0
levle1_439_jpg.rf.668e55798bed9db6baf6ef8c1c5662e6.jpg,0,0,0,1,1,0
01F3MMW6HFPKJZRQX42WMQXFJW_jpeg.rf.857fea5c7b93d2e1a13b7765a5eba9e0.jpg,0,0,0,1,0,0
01F3MMXNNM9CTRH5KH09BRA2EH_jpeg.rf.7726d0e634d9f95144c93b5bc6ef2238.jpg,1,0,1,0,0,0
levle0_368_jpg.rf.bf39780646d72dc19bfe99481aea5312.jpg,0,1,0,0,0,1
